Date,Time,Species_Name,Age,latitude,longitude,accuracy,Village_Name,Site_Type
20/10/2022,21:17:54,Spectacled Cobra (Naja naja),Adult,22.825618,88.193302,8,Vola,Backyard/ Front Garden
09/10/2022,22:07:56,Common Krait (Bungarus caeruleus),Adult,22.838408,88.184937,3,Kinkarbati,Backyard/ Front Garden
05/10/2022,07:51:39,Checkered Keelback (Fowlea piscator),Adult,22.844049,88.185826,6,Kinkarbati,Backyard/ Front Garden
25/09/2022,17:38:11,Common Wolf Snake (Lycodon aulicus),Adult,22.844707,88.192433,3,Madhusudan pur,Store Room
23/09/2022,11:22:21,Spectacled Cobra (Naja naja),Adult,22.877158,88.216097,3,Mosttikri,Backyard/ Front Garden
15/09/2022,11:44:23,Banded Krait (Bungarus fasciatus),Adult,22.843985,88.178064,6,Kinkarbati,Backyard/ Front Garden
03/09/2022,17:18:53,Common Wolf Snake (Lycodon aulicus),Juvenile,22.818245,88.221188,3,Singur,Backyard/ Front Garden
30/08/2022,23:40:42,Common Krait (Bungarus caeruleus),Adult,22.822564,88.182319,4,Enayetpur,Backyard/ Front Garden
27/08/2022,20:11:09,Common Krait (Bungarus caeruleus),Sub-Adult,,,,"Kinkarbati dakshin para , hooghly",Backyard/ Front Garden
10/08/2022,22:48:10,Spectacled Cobra (Naja naja),Sub-Adult,22.821798,88.111419,4,Haripal Moshai More,Bird Cage
15/07/2022,08:32:41,Monocled Cobra (Naja kaouthia),Adult,22.852636,88.190499,3,Banejomuna,Fishing Net
27/06/2022,21:32:01,Spectacled Cobra (Naja naja),Sub-Adult,22.841943,88.177922,3,Kinkarbati,Kitchen
27/06/2022,20:30:14,Banded Krait (Bungarus fasciatus),Adult,,,,"Kinkarbati kadamtala,hooghly, west bengal",Fishing Net
25/06/2022,21:34:51,Common Wolf Snake (Lycodon aulicus),Sub-Adult,22.649655,88.0885,4,Muncharhat,Store Room
18/06/2022,23:24:23,Banded Krait (Bungarus fasciatus),Juvenile,22.85207,88.169325,3,Delalpur,Backyard/ Front Garden
18/06/2022,17:53:34,Spectacled Cobra (Naja naja),Adult,22.711411,88.172396,4,Chotochughara hooghly,Kitchen
12/06/2022,20:59:07,Banded Krait (Bungarus fasciatus),Juvenile,22.831456,88.168084,5,Moera para,Kitchen
11/06/2022,14:31:50,Spectacled Cobra (Naja naja),Adult,22.771549,88.171406,5,Sripatipur,Bedroom
09/06/2022,20:20:44,Spectacled Cobra (Naja naja),Adult,22.82495,88.173829,4,Kulipada,Backyard/ Front Garden
09/06/2022,12:58:47,Russell's Viper (Daboia russelii),Sub-Adult,22.623816,88.091097,4,Santoshpur,Fishing Net
07/06/2022,13:23:05,Spectacled Cobra (Naja naja),Sub-Adult,22.742403,88.243162,4,Kharsarai,Cow Shed
06/06/2022,14:21:17,Spectacled Cobra (Naja naja),Adult,22.72812,87.954231,4,Gaja,Courtyard
04/06/2022,13:37:32,Spectacled Cobra (Naja naja),Adult,22.862073,88.284472,4,Khanpukur,Cow Shed
01/06/2022,06:20:29,Common Rat Snake (Ptyas mucosa),Adult,22.678935,88.269817,4,Garalgacha,Bedroom
30/05/2022,22:54:18,Spectacled Cobra (Naja naja),Adult,22.753407,88.222271,4,Gangadharpur,Bedroom
29/05/2022,23:55:50,Russell's Viper (Daboia russelii),Adult,22.613607,88.20587,4,Begri,Backyard/ Front Garden
29/05/2022,23:29:05,Russell's Viper (Daboia russelii),Adult,22.636393,88.21658,4,Domjur,Backyard/ Front Garden
25/05/2022,22:50:25,Spectacled Cobra (Naja naja),Adult,22.690855,88.24869,5,Kalachara,Courtyard
25/05/2022,21:12:09,Russell's Viper (Daboia russelii),Sub-Adult,22.74103,88.243936,4,Begampore,Store Room
23/05/2022,23:26:29,Russell's Viper (Daboia russelii),Sub-Adult,22.824265,88.301525,4,Palara,Store Room
22/05/2022,16:57:42,Russell's Viper (Daboia russelii),Sub-Adult,22.649028,88.268073,4,Gayeshpur,Bathroom
21/05/2022,13:09:51,Banded Krait (Bungarus fasciatus),Adult,22.716877,88.323825,4,Bamunari,Fishing Net
19/05/2022,13:29:43,Common Krait (Bungarus caeruleus),Adult,22.712858,87.940718,5,Udaynarayanpur,Bedroom
18/05/2022,22:46:46,Common Rat Snake (Ptyas mucosa),Adult,22.670295,88.312687,4,Raghunathpur,Backyard/ Front Garden
13/05/2022,16:00:18,Common Kukri Snake (Oligodon arnensis),Adult,22.727151,87.952175,4,Udaynarayanpur,Cow Shed
13/05/2022,15:59:00,Spectacled Cobra (Naja naja),Adult,22.727065,87.952192,4,Udaynarayanpur,Cow Shed
13/05/2022,15:52:02,Spectacled Cobra (Naja naja),Adult,22.727087,87.952134,5,Udaynarayanpur,Cow Shed
12/05/2022,08:52:53,Russell's Viper (Daboia russelii),Adult,22.681135,88.27104,4,Garalgacha,Backyard/ Front Garden
11/05/2022,12:56:27,Russell's Viper (Daboia russelii),Adult,22.619292,88.269358,3,Salap,Backyard/ Front Garden
11/05/2022,07:49:07,Russell's Viper (Daboia russelii),Adult,22.689143,88.281223,5,Gobra,Backyard/ Front Garden
11/05/2022,07:14:05,Spectacled Cobra (Naja naja),Sub-Adult,22.667576,88.276905,5,Monber,Chicken/ Duck Pen
09/05/2022,09:26:49,Monocled Cobra (Naja kaouthia),Adult,22.776266,88.309102,4,Piyarapur,Fishing Traps
07/05/2022,22:44:20,Russell's Viper (Daboia russelii),Sub-Adult,22.732712,88.255883,5,Begampur,Courtyard
07/05/2022,09:33:32,Common Rat Snake (Ptyas mucosa),Adult,22.77521,88.175689,4,Sripatipur,Store Room
30/04/2022,20:17:09,Checkered Keelback (Fowlea piscator),Adult,22.829582,88.176033,7,Bargachia,Bedroom
29/04/2022,12:51:11,Red Sand Boa (Eryx Johnii),Adult,22.565968,88.311379,5,Shibpur,Courtyard
28/04/2022,23:58:21,Spectacled Cobra (Naja naja),Adult,22.836539,87.977604,6,Champadanga,Bedroom
27/04/2022,22:29:41,Common Krait (Bungarus caeruleus),Sub-Adult,22.726703,88.208283,2,Jangalpara,Courtyard
24/04/2022,20:29:26,Russell's Viper (Daboia russelii),Adult,22.73277,88.255874,4,Begampur,Backyard/ Front Garden
22/04/2022,13:15:36,Spectacled Cobra (Naja naja),Adult,22.721114,88.247045,4,Baksa,Pond
21/04/2022,13:16:24,Spectacled Cobra (Naja naja),Adult,23.068903,88.143803,3,Barul,Backyard/ Front Garden
21/04/2022,11:38:14,Spectacled Cobra (Naja naja),Sub-Adult,22.731663,88.228596,4,Khoragarh,Store Room
21/04/2022,10:08:14,Banded Krait (Bungarus fasciatus),Adult,22.63816,88.264475,3,Jodhgiri,Fishing Net
20/04/2022,00:34:40,Spectacled Cobra (Naja naja),Adult,22.848202,88.158703,2,Nalikul,Cow Shed
17/04/2022,11:46:00,Common Vine Snake (Ahaetulla nasuta),Adult,22.649799,88.088803,5,Muncharhat,Kitchen
16/04/2022,13:12:12,Russell's Viper (Daboia russelii),Adult,22.649717,88.31195,2,Dakhin joypur,Fishing Net
11/04/2022,14:03:10,Common Rat Snake (Ptyas mucosa),Sub-Adult,22.650044,88.326018,2,Nischinda,Bedroom
10/04/2022,13:47:07,Checkered Keelback (Fowlea piscator),Sub-Adult,22.76874,88.330363,4,Seaoraphuli,Backyard/ Front Garden
10/04/2022,11:55:01,Spectacled Cobra (Naja naja),Adult,22.824592,88.181374,4,Enayetpur kalitala,Store Room
09/04/2022,10:11:16,Spectacled Cobra (Naja naja),Juvenile,22.69546,88.275818,4,Gobra,Store Room
07/04/2022,16:49:37,Spectacled Cobra (Naja naja),Adult,22.780849,87.976089,3,Porsura,Courtyard
07/04/2022,14:17:40,Russell's Viper (Daboia russelii),Sub-Adult,22.769025,88.333036,7,Sreerampore,Store Room
07/04/2022,10:38:13,Banded Krait (Bungarus fasciatus),Adult,22.798905,88.165601,3,Almpur,Fishing Net
06/04/2022,03:10:00,Common Wolf Snake (Lycodon aulicus),Sub-Adult,22.649915,88.088756,11,Muncharhat,Bedroom
05/04/2022,12:18:16,Spectacled Cobra (Naja naja),Adult,22.813712,88.244702,6,Mallikpur,Backyard/ Front Garden
01/04/2022,22:34:15,Spectacled Cobra (Naja naja),Adult,22.696462,88.249981,2,Kalachara,Courtyard
29/03/2022,20:13:03,Common Wolf Snake (Lycodon aulicus),Adult,22.682111,88.293207,3,Dankuni,Bedroom
29/03/2022,19:05:29,Common Rat Snake (Ptyas mucosa),Adult,22.722228,88.269105,2,Janai,Backyard/ Front Garden
28/03/2022,16:43:44,Spectacled Cobra (Naja naja),Sub-Adult,22.728873,88.20871,3,Jangalpara,Kitchen
24/03/2022,20:54:40,Monocled Cobra (Naja kaouthia),Juvenile,,,,"Bora,baharampur",Fishing Traps
24/03/2022,19:57:59,Spectacled Cobra (Naja naja),Sub-Adult,22.69755,88.262002,2,"Chanditala,sitalatala",Bathroom
24/03/2022,12:56:44,Common Sand Boa (Eryx conicus),Sub-Adult,22.681712,88.277785,3,Kalipur Das para,Bird Cage
22/03/2022,22:48:00,Common Krait (Bungarus caeruleus),Juvenile,22.828396,88.169826,4,Simultala,Backyard/ Front Garden
19/03/2022,20:53:11,Russell's Viper (Daboia russelii),Adult,22.796937,88.239777,3,Paltagar school dhar,Bathroom
19/03/2022,20:52:21,Spectacled Cobra (Naja naja),Adult,22.827951,88.170206,5,Santra niwas,Bathroom
15/03/2022,21:45:17,Spectacled Cobra (Naja naja),Adult,22.791492,88.237748,6,paltagarh,Bedroom
15/03/2022,18:21:43,Common Cat Snake (Boiga trigonata),Adult,22.797852,88.235223,2,Paltagar talsari,Fishing Net
15/03/2022,17:16:29,Spectacled Cobra (Naja naja),Adult,22.781957,88.234999,4,jalapara,Backyard/ Front Garden
14/03/2022,22:49:55,Common Wolf Snake (Lycodon aulicus),Adult,22.828262,88.169886,5,Simultala,Backyard/ Front Garden
14/03/2022,19:36:37,Checkered Keelback (Fowlea piscator),Adult,22.794445,88.238192,2,Paltagar school dhar,Backyard/ Front Garden
14/03/2022,16:07:47,Russell's Viper (Daboia russelii),Adult,22.794028,88.23791,6,Paltagar school dhar,Store Room
12/03/2022,13:24:44,Spectacled Cobra (Naja naja),Adult,22.796453,88.327217,4,baidyabati,Store Room
12/03/2022,09:41:54,Russell's Viper (Daboia russelii),Adult,22.81024,88.22392,3,Jolaghata,Backyard/ Front Garden
10/03/2022,12:25:31,Spectacled Cobra (Naja naja),Adult,22.822419,88.177987,6,"Kalitala, Post Office",Store Room
08/03/2022,11:17:12,Diard's Worm Snake (Typhlops diardii),Adult,22.752554,88.219627,4,gangadharpur,Backyard/ Front Garden
08/03/2022,11:12:19,Russell's Viper (Daboia russelii),Adult,22.752537,88.219673,2,Dhokhin ghonga dhar pur,Backyard/ Front Garden
07/03/2022,15:38:17,Common Bronzeback (Dendrelaphis tristis),Adult,22.827269,88.169758,7,Nalikul Electric office,Shop
07/03/2022,12:07:07,Spectacled Cobra (Naja naja),Adult,22.838276,88.121372,4,"Gopinagar, Haripal",Store Room
07/03/2022,09:33:05,Common Vine Snake (Ahaetulla nasuta),Adult,22.702568,88.271639,4,naity monosha tala,Bedroom
06/03/2022,12:22:59,Spectacled Cobra (Naja naja),Adult,22.804783,88.23009,2,SINGUR  ATCHALA,Backyard/ Front Garden
06/03/2022,10:14:33,Spectacled Cobra (Naja naja),Sub-Adult,22.814074,88.23687,9,singur,Backyard/ Front Garden
04/03/2022,23:35:37,Checkered Keelback (Fowlea piscator),Adult,22.826576,88.178298,4,Ruppoor,Store Room
21/02/2022,13:11:59,Spectacled Cobra (Naja naja),Adult,22.942281,88.206758,9,Gourangapur,Store Room
17/02/2022,12:24:44,Spectacled Cobra (Naja naja),Adult,22.851092,88.199087,3,Madhusudanpur,Bedroom
16/02/2022,21:10:19,Common Wolf Snake (Lycodon aulicus),Juvenile,22.796352,88.240988,4,Paltagar kontol dhar,Bathroom
14/02/2022,20:20:09,Checkered Keelback (Fowlea piscator),Adult,22.814691,88.184155,9,Mohisgoth,Store Room
13/02/2022,13:36:42,Common Bronzeback (Dendrelaphis tristis),Adult,22.796247,88.208738,4,siburambati,Backyard/ Front Garden
04/02/2022,18:10:30,Spectacled Cobra (Naja naja),Adult,22.837504,88.188153,3,Kinkarbati,Backyard/ Front Garden
01/02/2022,13:09:55,Spectacled Cobra (Naja naja),Sub-Adult,22.837183,88.187994,9,Kinkarbati,Backyard/ Front Garden
01/02/2022,12:08:28,Russell's Viper (Daboia russelii),Adult,22.799918,88.208882,2,Bolorambati sibtola,Backyard/ Front Garden
30/01/2022,10:36:56,Russell's Viper (Daboia russelii),Adult,22.810083,88.223933,4,Jalaghata,Backyard/ Front Garden
27/01/2022,23:14:31,Spectacled Cobra (Naja naja),Juvenile,22.776977,88.081308,3,Bhurkul jagalgari,Backyard/ Front Garden
26/01/2022,16:57:33,Russell's Viper (Daboia russelii),Adult,22.839919,88.179781,3,Gopinathpur,Backyard/ Front Garden
26/01/2022,12:16:04,Spectacled Cobra (Naja naja),Adult,22.84441,88.185322,4,Kinkarbati,Backyard/ Front Garden
23/01/2022,11:39:31,Spectacled Cobra (Naja naja),Adult,22.825584,88.193786,8,Bhola,Store Room
19/01/2022,11:32:59,Spectacled Cobra (Naja naja),Adult,22.766175,88.262648,7,Bora talyarmor nare bit house,Backyard/ Front Garden
18/01/2022,14:56:11,Spectacled Cobra (Naja naja),Adult,22.787548,88.236765,4,Biramnagar,Backyard/ Front Garden
16/01/2022,16:32:27,Common Bronzeback (Dendrelaphis tristis),Juvenile,22.828317,88.169839,4,Simultala,Backyard/ Front Garden
08/01/2022,08:49:48,Spectacled Cobra (Naja naja),Sub-Adult,22.786913,88.223085,7,Jogot nagar,Store Room
06/01/2022,13:05:37,Common Wolf Snake (Lycodon aulicus),Adult,22.813348,88.229297,6,Singur,Store Room
05/01/2022,11:03:31,Russell's Viper (Daboia russelii),Adult,,,,Kinkarbati,Backyard/ Front Garden
04/01/2022,09:35:00,Common Wolf Snake (Lycodon aulicus),Adult,22.649874,88.088677,4,Munshihat Nandapur,Store Room
04/01/2022,10:28:57,Spectacled Cobra (Naja naja),Adult,22.774498,88.232175,2,Sampur,Backyard/ Front Garden
01/01/2022,14:55:42,Spectacled Cobra (Naja naja),Adult,22.911873,87.769987,5,Xyz,Bathroom
31/12/2021,22:18:38,Russell's Viper (Daboia russelii),Adult,22.822844,88.111026,4,Haripal moshai mor,Store Room
28/12/2021,16:42:18,Russell's Viper (Daboia russelii),Adult,22.752858,88.323063,4,150 (66-1)shrirampur,Backyard/ Front Garden
24/12/2021,19:32:12,Checkered Keelback (Fowlea piscator),Adult,22.789842,88.233096,5,Uttor mamudpur,Fishing Net
24/12/2021,22:55:00,Monocled Cobra (Naja kaouthia),Adult,22.81425,88.110476,4,Haripal paschim joy Krishna pur,Bedroom
22/12/2021,21:56:46,Spectacled Cobra (Naja naja),Adult,22.80856,88.109895,4,Haripal hazrapur,Canal
21/12/2021,19:11:34,Common Wolf Snake (Lycodon aulicus),Sub-Adult,22.794833,88.242804,4,paltagarh,Bedroom
21/12/2021,17:36:30,Russell's Viper (Daboia russelii),Sub-Adult,22.780081,88.238062,4,Jalapara,Backyard/ Front Garden
19/12/2021,13:38:42,Russell's Viper (Daboia russelii),Juvenile,22.847938,88.183455,3,Kinkarbati,Backyard/ Front Garden
18/12/2021,17:58:55,Russell's Viper (Daboia russelii),Adult,22.781347,88.326906,7,Baidyabati Baidyapara.,Backyard/ Front Garden
12/12/2021,14:53:27,Russell's Viper (Daboia russelii),Adult,22.803125,88.226213,9,Jolaghata,Backyard/ Front Garden
10/12/2021,17:04:40,Spectacled Cobra (Naja naja),Adult,22.795354,88.275737,4,Gobindapur,Bedroom
06/12/2021,16:02:16,Checkered Keelback (Fowlea piscator),Adult,22.789647,88.233097,4,Mirzapur,Fishing Net
03/12/2021,12:51:02,Russell's Viper (Daboia russelii),Adult,22.841545,88.182787,5,Kinkarbati school,Store Room
02/12/2021,20:23:16,Banded Krait (Bungarus fasciatus),Adult,22.786273,88.23708,6,Biramnagar,Backyard/ Front Garden
01/12/2021,22:01:41,Common Wolf Snake (Lycodon aulicus),Adult,22.826859,88.178002,4,Ruppur,Kitchen
01/12/2021,19:55:33,Checkered Keelback (Fowlea piscator),Adult,22.802101,88.241525,4,gha,Backyard/ Front Garden
01/12/2021,13:10:33,Spectacled Cobra (Naja naja),Adult,22.681668,88.277805,10,Kalipur,Kitchen
30/11/2021,15:08:33,Spectacled Cobra (Naja naja),Sub-Adult,,,,Kinkar bari dakshin para,Bathroom
28/11/2021,10:25:00,Spectacled Cobra (Naja naja),Adult,,,,Kinkarbati,
28/11/2021,20:49:35,Spectacled Cobra (Naja naja),Juvenile,22.793557,88.246907,7,Raypara,Kitchen
23/11/2021,22:33:29,Spectacled Cobra (Naja naja),Adult,22.793316,88.241244,4,paltagarh,Backyard/ Front Garden
23/11/2021,20:26:25,Russell's Viper (Daboia russelii),Adult,22.795496,88.251188,8,Telipukur,Backyard/ Front Garden
22/11/2021,09:00:52,Common Krait (Bungarus caeruleus),Adult,22.824988,88.19479,5,Bhola,Backyard/ Front Garden
21/11/2021,23:05:06,Russell's Viper (Daboia russelii),Adult,22.791367,88.228019,4,mirzapur santra para.,Store Room
19/11/2021,16:23:02,Common Rat Snake (Ptyas mucosa),Adult,22.787733,88.238008,4,Biramnagar,Store Room
18/11/2021,18:18:23,Monocled Cobra (Naja kaouthia),Juvenile,22.669673,88.129824,4,Godaria,Shop
17/11/2021,15:36:36,Russell's Viper (Daboia russelii),Adult,22.67263,88.302135,9,Dankuni anmol,Store Room
17/11/2021,11:49:44,Common Rat Snake (Ptyas mucosa),Adult,22.82991,88.203444,4,uchitpur singur.,Store Room
16/11/2021,12:44:18,Common Rat Snake (Ptyas mucosa),Sub-Adult,22.779722,88.213788,4,siburambati,Bedroom
08/11/2021,18:44:05,Banded Krait (Bungarus fasciatus),Adult,22.824099,88.198813,5,Vola,Backyard/ Front Garden
08/11/2021,17:53:08,Yellow-speckled Wolf Snake (Lycodon jara),Adult,22.821016,88.210098,3,Kamarkundu,Backyard/ Front Garden
08/11/2021,12:28:59,Common Rat Snake (Ptyas mucosa),Adult,22.516904,88.392996,4,"140 Rajdanga Chakraborty para,kasba,kolkata-700107",Store Room
07/11/2021,20:20:15,Spectacled Cobra (Naja naja),Sub-Adult,22.829987,88.207978,6,Gopalnagar kalitola,Bathroom
06/11/2021,19:44:35,Russell's Viper (Daboia russelii),Adult,22.850819,88.172167,3,Haripur,Fishing Traps
05/11/2021,11:00:41,Common Wolf Snake (Lycodon aulicus),Adult,22.750702,88.25995,5,Begampur,Shop
05/11/2021,10:56:16,Spectacled Cobra (Naja naja),Juvenile,22.830956,88.112443,4,Haripal Chaudhuri para,Backyard/ Front Garden
04/11/2021,20:06:26,Banded Krait (Bungarus fasciatus),Adult,22.829756,88.208631,4,gopalnagar,Backyard/ Front Garden
04/11/2021,11:31:51,Spectacled Cobra (Naja naja),Adult,22.795576,88.20705,5,siborambati.,Store Room
03/11/2021,20:21:43,Common Wolf Snake (Lycodon aulicus),Adult,22.796395,88.240266,9,paltagarh,Store Room
30/10/2021,18:02:16,Russell's Viper (Daboia russelii),Adult,22.795124,88.242477,4,paltagarh,Cow Shed
29/10/2021,13:53:36,Spectacled Cobra (Naja naja),Adult,22.972222,88.073565,4,"Simla, Dhaniyakhali",Store Room
29/10/2021,13:52:15,Spectacled Cobra (Naja naja),Adult,22.97222,88.073572,4,"Simla, Dhaniyakhali",Store Room
27/10/2021,13:17:08,Russell's Viper (Daboia russelii),Adult,22.720135,88.335672,10,nobinpolli rishra,Kitchen
27/10/2021,12:29:51,Russell's Viper (Daboia russelii),Adult,22.694668,88.360485,5,konnagar,Pond
26/10/2021,21:44:13,Common Krait (Bungarus caeruleus),Sub-Adult,22.799724,88.243276,4,Ghanashyampur,Kitchen
24/10/2021,14:00:27,Common Rat Snake (Ptyas mucosa),Adult,22.827309,88.184984,4,"14 no rail gate, Nalikul",Courtyard
22/10/2021,23:32:32,Russell's Viper (Daboia russelii),Sub-Adult,22.794028,88.237959,7,Paltagarh,Kitchen
21/10/2021,23:31:23,Banded Krait (Bungarus fasciatus),Adult,22.826158,88.178137,3,Satara pukur dhar,Backyard/ Front Garden
20/10/2021,16:48:03,Spectacled Cobra (Naja naja),Adult,22.77173,88.047709,3,Antpur mitra para,Store Room
17/10/2021,12:17:00,Spectacled Cobra (Naja naja),Adult,22.754885,88.22194,5,Baruipara gangadharpur,Bedroom
15/10/2021,20:00:44,Checkered Keelback (Fowlea piscator),Adult,22.791855,88.241313,4,paltagarh hazrapara,Backyard/ Front Garden
13/10/2021,21:37:16,Common Krait (Bungarus caeruleus),Adult,22.790604,88.222943,5,Mirzapur station road flowers shop,Shop
12/10/2021,17:14:57,Checkered Keelback (Fowlea piscator),Adult,22.7601,88.329848,4,serampore satchasi para,Kitchen
12/10/2021,10:10:41,Common Rat Snake (Ptyas mucosa),Sub-Adult,22.79619,88.035611,3,"Basuri Sirajpur, Hooghly",Backyard/ Front Garden
12/10/2021,10:05:03,Spectacled Cobra (Naja naja),Adult,22.796195,88.035591,3,"Basuri Sirajpur, Hooghly",Backyard/ Front Garden
11/10/2021,12:26:35,Spectacled Cobra (Naja naja),Adult,22.797139,88.252905,9,Talepukur,Backyard/ Front Garden
09/10/2021,19:23:30,Banded Krait (Bungarus fasciatus),Adult,22.77858,88.253268,4,Bora indrakhali,Store Room
08/10/2021,18:15:29,Russell's Viper (Daboia russelii),Adult,22.792873,88.246804,4,Telipukur roypara,Cow Shed
07/10/2021,20:42:14,Common Krait (Bungarus caeruleus),Adult,22.791706,88.24142,6,paltagarh hazrapara,Kitchen
