Date,Time,Species_Name,Age,latitude,longitude,accuracy,Village_Name,Site_Type
03/10/2021,21:24:00,Banded Krait (Bungarus fasciatus),Sub-Adult,,,,Madhubati palthaghar,Kitchen
03/10/2021,15:39:50,Common Rat Snake (Ptyas mucosa),Adult,22.737042,88.357934,7,new kolkata (Alcova) sriampur,Store Room
03/10/2021,13:09:49,Common Rat Snake (Ptyas mucosa),Adult,22.785101,88.214933,8,chak shibrambati,Backyard/ Front Garden
02/10/2021,17:13:24,Spectacled Cobra (Naja naja),Adult,22.831405,88.203371,8,singur uchitpur .,Kitchen
30/09/2021,11:30:00,Russell's Viper (Daboia russelii),Adult,22.669008,88.31778,4,"balanagar, Howrah",Backyard/ Front Garden
01/10/2021,22:19:09,Spectacled Cobra (Naja naja),Sub-Adult,22.78674,88.238784,9,Biramnagr,Backyard/ Front Garden
01/10/2021,21:02:52,Banded Krait (Bungarus fasciatus),Adult,22.785373,88.239319,4,gouribati,Backyard/ Front Garden
01/10/2021,10:29:00,Checkered Keelback (Fowlea piscator),Adult,22.789777,88.233149,6,Mirzapur,Fishing Net
01/10/2021,10:54:57,Spectacled Cobra (Naja naja),Adult,22.702533,88.271135,5,janai noiti monasatala,Bedroom
30/09/2021,20:56:08,Spectacled Cobra (Naja naja),Adult,22.783869,88.211827,6,chakshibrambati,Bedroom
30/09/2021,10:16:43,Checkered Keelback (Fowlea piscator),Adult,22.809367,88.212882,4,nandabati,Fishing Net
28/09/2021,08:29:50,Monocled Cobra (Naja kaouthia),Adult,22.75875,88.221732,4,gangadharpur,Fishing Net
28/09/2021,00:35:12,Common Bronzeback (Dendrelaphis tristis),Juvenile,22.803552,88.224735,13,jalaghata,Bedroom
25/09/2021,16:21:21,Monocled Cobra (Naja kaouthia),Sub-Adult,22.756122,88.219048,4,gangadharpur,Fishing Traps
25/09/2021,15:52:54,Spectacled Cobra (Naja naja),Adult,,,,"Durgapur tati para, Naliku, Hooghly",Bathroom
25/09/2021,15:31:38,Spectacled Cobra (Naja naja),Adult,,,,"Durgapur, nalikul tatipara",Bedroom
20/09/2021,22:05:07,Common Krait (Bungarus caeruleus),Sub-Adult,22.829293,88.253028,5,Athali,Bathroom
20/09/2021,10:30:12,Common Krait (Bungarus caeruleus),Adult,22.78113,88.240577,4,jalapara,Backyard/ Front Garden
19/09/2021,20:59:56,Spectacled Cobra (Naja naja),Adult,22.861055,88.125524,3,Haripal manna para,Bedroom
17/09/2021,19:48:03,Spectacled Cobra (Naja naja),Adult,22.754445,88.221722,4,gangadharpur,Store Room
17/09/2021,07:19:53,Russell's Viper (Daboia russelii),Adult,22.820433,88.221531,4,singur,Backyard/ Front Garden
17/09/2021,06:56:37,Common Bronzeback (Dendrelaphis tristis),Adult,22.8145,88.221975,7,singur,Backyard/ Front Garden
16/09/2021,10:25:31,Russell's Viper (Daboia russelii),Adult,,,,Kinkarbati dakshin para,Backyard/ Front Garden
15/09/2021,22:00:29,Common Krait (Bungarus caeruleus),Sub-Adult,22.842513,88.183555,2700,Madhyahigla,Bedroom
14/09/2021,20:09:35,Spectacled Cobra (Naja naja),Juvenile,22.789745,88.229113,4,Mirzapur santra para,Backyard/ Front Garden
13/09/2021,02:21:46,Banded Krait (Bungarus fasciatus),Adult,22.664352,88.318266,7,"Abhoynagar bazar , ps nischinto , dist howrah , pin 711205",Bedroom
11/09/2021,23:00:00,Common Krait (Bungarus caeruleus),Adult,,,,Jalapara primary school,Kitchen
11/09/2021,14:35:34,Common Krait (Bungarus caeruleus),Adult,,,,"Kinkarbati parjana, Hooghly",Backyard/ Front Garden
10/09/2021,14:28:55,Common Rat Snake (Ptyas mucosa),Adult,,,,"Purba Gopinathpur, Kinkarbati. Hooghly",Bathroom
10/09/2021,11:43:12,Spectacled Cobra (Naja naja),Adult,22.829294,88.161698,4,Cinematala,Store Room
08/09/2021,19:52:37,Spectacled Cobra (Naja naja),Adult,22.791592,88.241291,6,Palthaghar,Backyard/ Front Garden
07/09/2021,21:44:19,Common Rat Snake (Ptyas mucosa),Adult,,,,14 numbar railgate,
07/09/2021,20:03:13,Spectacled Cobra (Naja naja),Juvenile,22.78984,88.228768,4,Mirzapur santrapara,Chicken/ Duck Pen
01/09/2021,20:28:00,Common Krait (Bungarus caeruleus),Adult,22.853844,88.265291,6,Anandanagar,Backyard/ Front Garden
02/09/2021,10:50:13,Common Bronzeback (Dendrelaphis tristis),Sub-Adult,,,,"Khagragachi, singur, Hooghly",Bedroom
31/08/2021,20:04:06,Common Krait (Bungarus caeruleus),Adult,22.786403,88.236675,4,Biramnagar,Bathroom
29/08/2021,21:42:49,Banded Krait (Bungarus fasciatus),Adult,22.838296,88.185824,6,Kinkarbati,Backyard/ Front Garden
29/08/2021,18:27:20,Common Wolf Snake (Lycodon aulicus),Sub-Adult,22.791433,88.238587,7,Paltagarh Singur Hooghly,Bathroom
28/08/2021,16:05:27,Spectacled Cobra (Naja naja),Sub-Adult,22.798566,88.245162,8,Ghanasampur,Backyard/ Front Garden
28/08/2021,12:17:40,Spectacled Cobra (Naja naja),Adult,22.831517,88.201945,6,Uchite pur,Store Room
26/08/2021,09:34:06,Banded Krait (Bungarus fasciatus),Sub-Adult,22.836593,88.194748,2,"Khagragachi, singur",Bedroom
25/08/2021,05:53:14,Common Kukri Snake (Oligodon arnensis),Sub-Adult,22.797092,88.251372,4,telipukur,
24/08/2021,20:40:13,Checkered Keelback (Fowlea piscator),Adult,22.813169,88.227951,9,singur bazar,Store Room
24/08/2021,19:53:14,Spectacled Cobra (Naja naja),Adult,22.805326,88.224222,4,singur jalaghata,Backyard/ Front Garden
24/08/2021,08:31:40,Spectacled Cobra (Naja naja),Adult,22.844299,88.186567,3,Kinkarbati,Backyard/ Front Garden
23/08/2021,22:44:03,Common Rat Snake (Ptyas mucosa),Adult,22.792528,88.239066,4,Paltaghur,Kitchen
23/08/2021,22:32:19,Spectacled Cobra (Naja naja),Adult,22.791905,88.241315,6,paltagarh,Store Room
22/08/2021,19:47:18,Russell's Viper (Daboia russelii),Juvenile,22.807133,88.231796,4,singur,Backyard/ Front Garden
21/08/2021,11:16:29,Checkered Keelback (Fowlea piscator),Adult,22.788504,88.237354,8,Biramnagar,Backyard/ Front Garden
20/08/2021,12:58:14,Common Rat Snake (Ptyas mucosa),Adult,22.828454,88.170431,4,Simultala,Backyard/ Front Garden
20/08/2021,11:07:15,Banded Krait (Bungarus fasciatus),Juvenile,22.789815,88.233213,4,Mirzapur,Rice Field
20/08/2021,11:03:55,Spectacled Cobra (Naja naja),Juvenile,22.814342,88.241687,4,Mallikpur,Backyard/ Front Garden
20/08/2021,09:31:00,Common Rat Snake (Ptyas mucosa),Adult,,,,Ratanpur,Backyard/ Front Garden
20/08/2021,09:09:00,Russell's Viper (Daboia russelii),Juvenile,,,,Ratanpur,Backyard/ Front Garden
20/08/2021,09:40:00,Common Krait (Bungarus caeruleus),Adult,,,,Ratanpur,Backyard/ Front Garden
19/08/2021,10:51:44,Common Rat Snake (Ptyas mucosa),Adult,22.828135,88.168953,4,Nalikul School para,Backyard/ Front Garden
18/08/2021,12:04:07,Spectacled Cobra (Naja naja),Adult,22.813694,88.229398,6,Singur jologog,Store Room
17/08/2021,06:51:35,Spectacled Cobra (Naja naja),Adult,22.782837,88.236743,4,Jalapara,Bird Cage
16/08/2021,20:16:30,Russell's Viper (Daboia russelii),Juvenile,22.843202,88.187613,3,Kinkarbati,Bathroom
16/08/2021,19:45:28,Common Rat Snake (Ptyas mucosa),Adult,22.797157,88.240157,6,Paltagarh,Chicken/ Duck Pen
16/08/2021,12:31:02,Common Rat Snake (Ptyas mucosa),Adult,22.793435,88.238239,8,paltagarh,Store Room
15/08/2021,11:19:53,Monocled Cobra (Naja kaouthia),Adult,22.768069,88.276678,4,Bora kamalapur.,Fishing Net
14/08/2021,08:58:32,Spectacled Cobra (Naja naja),Adult,22.795596,88.224309,4,Bankipur,Bedroom
13/08/2021,23:31:31,Common Krait (Bungarus caeruleus),Adult,22.79355,88.241701,4,paltagarh,Backyard/ Front Garden
13/08/2021,23:10:28,Banded Krait (Bungarus fasciatus),Adult,22.799407,88.267033,4,Mallasimla,Backyard/ Front Garden
13/08/2021,20:30:13,Spectacled Cobra (Naja naja),Adult,22.82412,88.178995,6,Post office Dharmashala,Shop
13/08/2021,19:15:39,Common Wolf Snake (Lycodon aulicus),Adult,22.845197,88.153232,4,Bandipur,Bedroom
13/08/2021,18:37:54,Spectacled Cobra (Naja naja),Adult,22.83662,88.159601,4,Dakshinkul,Shop
12/08/2021,19:55:45,Common Krait (Bungarus caeruleus),Sub-Adult,22.826972,88.178044,4,Rooppur,Backyard/ Front Garden
09/08/2021,09:29:45,Spectacled Cobra (Naja naja),Adult,22.828262,88.239698,5,Ratanpur,Well
31/07/2021,17:42:30,Common Rat Snake (Ptyas mucosa),Adult,22.830415,88.168813,4,Nalikul Station para,Store Room
29/07/2021,20:19:46,Spectacled Cobra (Naja naja),Adult,22.791893,88.228944,5,Uttar mamudpur shiv tala,Bedroom
28/07/2021,09:38:59,Banded Krait (Bungarus fasciatus),Adult,22.789614,88.233158,4,Mirzapur bankipur,Fishing Net
27/07/2021,11:50:22,Common Vine Snake (Ahaetulla nasuta),Adult,22.799426,88.267064,5,janai road,Backyard/ Front Garden
27/07/2021,08:56:08,Spectacled Cobra (Naja naja),Juvenile,22.804316,88.222531,5,Mirzapur,Bedroom
25/07/2021,13:32:26,Spectacled Cobra (Naja naja),Juvenile,22.782816,88.209238,4,Shiborsmbsti mir,Kitchen
24/07/2021,11:37:59,Spectacled Cobra (Naja naja),Sub-Adult,,,,Purba Gopinathpur deshmukh para,Store Room
13/07/2021,18:29:43,Russell's Viper (Daboia russelii),Juvenile,22.836053,88.159772,5,Dakshinkul,Bathroom
08/07/2021,08:52:57,Russell's Viper (Daboia russelii),Adult,22.838115,88.188514,3,Kinkarbati,Fishing Traps
08/07/2021,08:48:09,Banded Krait (Bungarus fasciatus),Adult,22.838068,88.188551,8,Kinkarbati,Backyard/ Front Garden
05/07/2021,16:29:34,Spectacled Cobra (Naja naja),Sub-Adult,22.826582,88.17847,4,Ruppur,Kitchen
03/07/2021,06:30:00,Spectacled Cobra (Naja naja),Adult,22.844271,88.186466,3,Gopinathpur,Shop
03/07/2021,08:40:21,Spectacled Cobra (Naja naja),Adult,22.838704,88.179314,3,Gopinathpur,Store Room
30/06/2021,12:42:35,Spectacled Cobra (Naja naja),Adult,22.820389,88.178517,4,Patra para,Courtyard
30/06/2021,10:53:47,Spectacled Cobra (Naja naja),Adult,22.821839,88.172618,4,Jagannathpur,Store Room
27/06/2021,22:43:06,Spectacled Cobra (Naja naja),Sub-Adult,22.82419,88.168438,4,"Nawapara, Nalikul",Kitchen
27/06/2021,12:24:09,Spectacled Cobra (Naja naja),Sub-Adult,22.844886,88.180143,3,Kinkarbati,Backyard/ Front Garden
26/06/2021,20:42:38,Common Rat Snake (Ptyas mucosa),Adult,22.800546,88.165019,4,Alampur dey para,Store Room
24/06/2021,17:04:00,Russell's Viper (Daboia russelii),Juvenile,22.658186,88.094514,10,B.M.PARA,Bedroom
23/06/2021,13:05:00,Common Wolf Snake (Lycodon aulicus),Sub-Adult,22.649749,88.088861,10,Narandrapur,Store Room
17/06/2021,21:13:19,Common Wolf Snake (Lycodon aulicus),Adult,22.841633,88.186407,3,Kinkarbati,Bathroom
15/06/2021,14:29:17,Russell's Viper (Daboia russelii),Juvenile,22.661056,88.093966,4,K.H Baumpara,Cow Shed
13/06/2021,14:01:50,Spectacled Cobra (Naja naja),Adult,22.831322,88.167029,4,Nalikul station para,Well
13/06/2021,07:48:19,Spectacled Cobra (Naja naja),Sub-Adult,22.818794,88.226092,9,Burosanti,Store Room
08/06/2021,21:45:00,Common Krait (Bungarus caeruleus),Adult,,,,Kinkarbati morol para,Store Room
06/06/2021,10:16:46,Russell's Viper (Daboia russelii),Juvenile,22.836935,88.184838,6,Kinkarbati,Backyard/ Front Garden
05/06/2021,21:48:27,Common Wolf Snake (Lycodon aulicus),Adult,22.83765,88.14008,4,Maliya,Backyard/ Front Garden
05/06/2021,15:48:58,Russell's Viper (Daboia russelii),Juvenile,22.828944,88.169323,4,Station para,Store Room
04/06/2021,23:54:52,Russell's Viper (Daboia russelii),Juvenile,22.827837,88.17021,5,Station Bazar,Courtyard
03/06/2021,21:16:16,Spectacled Cobra (Naja naja),Juvenile,22.826608,88.164362,4,Nabankur club,Bedroom
27/05/2021,21:24:14,Russell's Viper (Daboia russelii),Sub-Adult,22.852899,88.1133,4,Basubev pur high school near,Store Room
23/05/2021,22:39:25,Eastern Bronzeback (Denrelaphis proarchos),Adult,22.831599,88.165363,4,Nalikul Station Bazar,Shop
19/05/2021,01:30:00,Common Wolf Snake (Lycodon aulicus),Adult,22.650341,88.089803,6,Narandrapr,Bedroom
15/05/2021,11:50:26,Spectacled Cobra (Naja naja),Adult,22.843007,88.184088,3,Kinkarbati,Backyard/ Front Garden
13/05/2021,19:10:00,Checkered Keelback (Fowlea piscator),Juvenile,22.64985,88.088945,7,Muneshehart,Store Room
13/05/2021,11:31:31,Spectacled Cobra (Naja naja),Adult,22.857818,88.130062,3,Haripal Rajballab vati das para,Store Room
07/05/2021,21:17:39,Common Krait (Bungarus caeruleus),Adult,22.828311,88.17074,4,Simultala,Kitchen
07/05/2021,15:13:51,Monocled Cobra (Naja kaouthia),Sub-Adult,22.83655,88.121209,3,Haripal aminpur,Backyard/ Front Garden
24/04/2021,00:40:00,Common Wolf Snake (Lycodon aulicus),Juvenile,22.649731,88.088797,5,Muncharhat,Store Room
24/04/2021,21:09:33,Banded Krait (Bungarus fasciatus),Juvenile,22.82657,88.178513,4,Ruppur,Kitchen
18/04/2021,21:52:41,Spectacled Cobra (Naja naja),Adult,22.796774,88.24087,9,Paltghura,Backyard/ Front Garden
12/04/2021,18:32:00,Common Rat Snake (Ptyas mucosa),Adult,22.84472,88.180076,8,Kinkarbati,Backyard/ Front Garden
12/04/2021,00:54:01,Spectacled Cobra (Naja naja),Sub-Adult,22.841613,88.185646,5,Kinkarbati,Kitchen
09/04/2021,14:06:44,Common Rat Snake (Ptyas mucosa),Adult,23.4768,87.963151,4,Bado poshla,Store Room
09/04/2021,11:50:10,Common Bronzeback (Dendrelaphis tristis),Adult,22.794876,88.238274,8,Paltagar health center,Store Room
03/04/2021,12:02:55,Spectacled Cobra (Naja naja),Adult,22.851029,88.174739,3,Haripur,Backyard/ Front Garden
01/04/2021,23:16:38,Spectacled Cobra (Naja naja),Adult,22.843582,88.249286,8,Chayani gandapukar,Backyard/ Front Garden
01/04/2021,23:13:37,Checkered Keelback (Fowlea piscator),Adult,22.843622,88.249328,5,gandar pukur,Backyard/ Front Garden
01/04/2021,21:49:54,Russell's Viper (Daboia russelii),Adult,22.84465,88.188499,3,Kinkarbati,Shop
01/04/2021,05:50:30,Spectacled Cobra (Naja naja),Adult,22.781148,88.235846,4,Jalapara,Kitchen
01/04/2021,00:44:26,Spectacled Cobra (Naja naja),Sub-Adult,22.898889,88.152933,3,Hatisala (madra),Bedroom
30/03/2021,21:09:01,Spectacled Cobra (Naja naja),Adult,22.765449,88.225397,4,baraberi,Store Room
29/03/2021,19:23:38,Yellow-speckled Wolf Snake (Lycodon jara),Adult,22.789677,88.233236,8,Mirzapur choto asharam,Store Room
28/03/2021,15:58:32,Common Rat Snake (Ptyas mucosa),Adult,22.800867,88.222446,8,Mirzapur,Store Room
27/03/2021,22:33:26,Checkered Keelback (Fowlea piscator),Adult,22.791698,88.239368,5,Paltaghur,Backyard/ Front Garden
27/03/2021,19:24:48,Common Rat Snake (Ptyas mucosa),Adult,22.78962,88.221318,9,Mirzapur bankipur,Cow Shed
27/03/2021,14:00:46,Common Rat Snake (Ptyas mucosa),Adult,22.795265,88.228488,4,Raghunathpur,Bedroom
26/03/2021,20:55:23,Checkered Keelback (Fowlea piscator),Adult,22.789873,88.233258,7,Mirzapur bankipur,Fishing Net
21/03/2021,07:53:11,Spectacled Cobra (Naja naja),Sub-Adult,,,,Modhhohijla,Backyard/ Front Garden
19/03/2021,13:13:02,Common Rat Snake (Ptyas mucosa),Adult,22.81395,88.236831,5,Singur manna bari,Store Room
16/03/2021,22:18:22,Common Bronzeback (Dendrelaphis tristis),Adult,22.798797,88.282662,4,Diara,Backyard/ Front Garden
16/03/2021,19:17:59,Common Rat Snake (Ptyas mucosa),Adult,22.828221,88.132947,5,Maleya,Kitchen
15/03/2021,12:14:18,Banded Racer ( Argyrogena fasciolatus),Sub-Adult,22.826679,88.170089,4,Nbhfgu,Poultry Farm
10/03/2021,20:16:44,Banded Krait (Bungarus fasciatus),Adult,22.798939,88.218643,9,Mirzapur shit para,Store Room
04/03/2021,17:27:55,Common Cat Snake (Boiga trigonata),Sub-Adult,24.256497,87.253352,4,Vagajsj,Cow Shed
25/02/2021,11:23:07,Common Rat Snake (Ptyas mucosa),Adult,22.852356,88.177726,3,Horipur,Store Room
24/02/2021,22:16:14,Russell's Viper (Daboia russelii),Adult,22.851635,88.172669,3,Horipur,Store Room
20/02/2021,23:29:37,Yellow-speckled Wolf Snake (Lycodon jara),Sub-Adult,22.773436,88.231923,9,sampur baruipara,Backyard/ Front Garden
20/02/2021,11:01:00,Common Bronzeback (Dendrelaphis tristis),Juvenile,22.649506,88.089107,12,Munsirhat,Store Room
18/02/2021,13:51:37,Russell's Viper (Daboia russelii),Adult,22.797014,88.247696,4,Talipukur ajabnagar,Backyard/ Front Garden
10/02/2021,12:04:00,Spectacled Cobra (Naja naja),Adult,22.803265,88.302155,116,Chpsara,Bedroom
05/02/2021,09:23:52,Russell's Viper (Daboia russelii),Sub-Adult,22.842112,88.178595,3,Kinkarbati Rason shop,Backyard/ Front Garden
31/01/2021,12:12:05,Spectacled Cobra (Naja naja),Adult,22.834397,88.118896,4,haripal,Store Room
26/01/2021,10:04:00,Spectacled Cobra (Naja naja),Adult,22.79386,88.229581,8,Mirzapur,Backyard/ Front Garden
21/01/2021,11:31:18,Russell's Viper (Daboia russelii),Adult,22.76622,88.261672,4,bora,Backyard/ Front Garden
12/01/2021,12:57:11,Spectacled Cobra (Naja naja),Adult,22.786817,88.236444,4,biramnagar,Backyard/ Front Garden
24/12/2020,09:20:33,Common Rat Snake (Ptyas mucosa),Juvenile,22.788654,88.230802,9,Mirzapur,Rice Field
20/12/2020,14:38:00,Smooth Scaled Water Snake (Enhydris enhydris),Juvenile,22.802362,88.219517,10,Mirzapur Ghosh para,Bathroom
20/12/2020,18:51:00,Common Wolf Snake (Lycodon aulicus),Adult,22.827832,88.174999,4,Bargachia,Bedroom
16/12/2020,20:56:56,Banded Krait (Bungarus fasciatus),Adult,22.787166,88.235873,4,Biramnagar singur,Kitchen
13/12/2020,11:16:19,Russell's Viper (Daboia russelii),Adult,22.812539,88.232546,8,Singur health center,Backyard/ Front Garden
12/12/2020,15:25:52,Common Bronzeback (Dendrelaphis tristis),Adult,22.793727,88.240214,9,Paltagarh sigur,Kitchen
12/12/2020,13:01:00,Common Krait (Bungarus caeruleus),Sub-Adult,22.840066,88.186667,3,Kinkarbati Bakultala,Shop
12/12/2020,12:40:43,Common Bronzeback (Dendrelaphis tristis),Adult,22.824921,88.195468,5,Bhola Busstop,Shop
11/12/2020,19:41:55,Spectacled Cobra (Naja naja),Adult,22.837657,88.194678,8,Khagragachi,Backyard/ Front Garden
10/12/2020,15:40:00,Russell's Viper (Daboia russelii),Adult,22.805544,88.22515,4,Singur jalaghata,Backyard/ Front Garden
08/12/2020,14:40:45,Russell's Viper (Daboia russelii),Adult,22.747841,88.322695,4,biswa kobi para,Fishing Net
04/12/2020,12:08:53,Russell's Viper (Daboia russelii),Adult,22.766307,88.321395,4,seoraphuli  san pukurdhar,Backyard/ Front Garden
27/11/2020,16:36:00,Russell's Viper (Daboia russelii),Adult,22.808882,88.228388,4,Bibi danga maydan,Store Room
23/11/2020,19:35:00,Common Rat Snake (Ptyas mucosa),Adult,22.828974,88.169392,4,Station para,Bedroom
22/11/2020,22:38:00,Checkered Keelback (Fowlea piscator),Adult,22.82969,88.178738,4,Bargachia majhi para,Kitchen
22/11/2020,19:24:20,Spectacled Cobra (Naja naja),Adult,22.793834,88.240203,7,Paltagarh,Kitchen
21/11/2020,08:43:00,Spectacled Cobra (Naja naja),Adult,22.804709,88.23419,6,Aparbapur singur hooghly,Bedroom
20/11/2020,20:13:05,Russell's Viper (Daboia russelii),Adult,22.822585,88.205876,6,kamarkundu,Store Room
20/11/2020,17:02:06,Common Bronzeback (Dendrelaphis tristis),Adult,22.785141,88.237277,4,biramnagar,Bedroom
19/11/2020,21:24:44,Spectacled Cobra (Naja naja),Adult,22.85302,88.166228,3,Delalpur vandari para,Store Room
18/11/2020,20:50:00,Common Wolf Snake (Lycodon aulicus),Sub-Adult,,,,Kinkarbati pashchim para,Store Room
18/11/2020,20:15:00,Spectacled Cobra (Naja naja),Adult,,,,Kinkar bati pashchim para,Store Room
18/11/2020,20:35:23,Russell's Viper (Daboia russelii),Adult,22.799995,88.241415,4,singur,Rice Field
14/11/2020,16:59:51,Common Wolf Snake (Lycodon aulicus),Adult,22.792372,88.238782,9,Paltagarh,Backyard/ Front Garden
14/11/2020,14:49:00,Common Rat Snake (Ptyas mucosa),Adult,22.822318,88.174684,5,Jagannathpur koley para,Store Room
14/11/2020,20:40:00,Spectacled Cobra (Naja naja),Sub-Adult,22.788997,88.238541,4,biramnagar,Kitchen
12/11/2020,22:05:00,Common Krait (Bungarus caeruleus),Adult,22.835972,88.18392,4,Gopinathapur,Backyard/ Front Garden
12/11/2020,21:08:20,Common Krait (Bungarus caeruleus),Adult,22.813752,88.23689,5,singur,Backyard/ Front Garden
