Date,Time,Species_Name,Age,latitude,longitude,accuracy,Village_Name,Site_Type
12/11/2020,20:57:31,Spectacled Cobra (Naja naja),Adult,22.813843,88.236784,4,singur,Backyard/ Front Garden
12/11/2020,19:47:12,Spectacled Cobra (Naja naja),Juvenile,22.824492,88.178319,9,Nalikul,Store Room
12/11/2020,19:21:50,Monocled Cobra (Naja kaouthia),Juvenile,22.795449,88.285646,4,diara,Backyard/ Front Garden
12/11/2020,12:39:04,Spectacled Cobra (Naja naja),Sub-Adult,22.835596,88.146493,7,Baganbaati,Store Room
12/11/2020,09:34:47,Common Rat Snake (Ptyas mucosa),Adult,22.828164,88.170453,10,Nalikul,Bedroom
10/11/2020,20:06:40,Russell's Viper (Daboia russelii),Adult,22.809012,88.230147,9,Singur,Kitchen
09/11/2020,21:14:15,Banded Krait (Bungarus fasciatus),Adult,22.803672,88.282363,5,Diara,Backyard/ Front Garden
08/11/2020,19:19:00,Russell's Viper (Daboia russelii),Adult,22.795827,88.238295,9,Paltaghur,Backyard/ Front Garden
08/11/2020,17:46:56,Spectacled Cobra (Naja naja),Juvenile,22.819646,88.217991,4,singur,Backyard/ Front Garden
08/11/2020,10:15:00,Common Bronzeback (Dendrelaphis tristis),Adult,22.816284,88.22768,4,singur,Backyard/ Front Garden
08/11/2020,12:48:25,Monocled Cobra (Naja kaouthia),Juvenile,22.824909,88.174412,25,Jaganathpur,Courtyard
06/11/2020,21:52:00,Spectacled Cobra (Naja naja),Adult,22.77736,88.245135,8,Ramnagur,Backyard/ Front Garden
06/11/2020,14:35:00,Spectacled Cobra (Naja naja),Adult,22.812698,88.228694,45,Singur,Canal
03/11/2020,12:11:00,Spectacled Cobra (Naja naja),Adult,22.812233,88.230914,5,Singur ko-operative,Shop
02/11/2020,22:53:00,Spectacled Cobra (Naja naja),Sub-Adult,22.843382,88.178207,3,Kinkarbati,Backyard/ Front Garden
01/11/2020,00:13:00,Spectacled Cobra (Naja naja),Sub-Adult,22.8443,88.162928,3,Jadob bati,Backyard/ Front Garden
31/10/2020,21:12:00,Spectacled Cobra (Naja naja),Sub-Adult,22.843959,88.178022,3,Kinkarbati,Backyard/ Front Garden
31/10/2020,20:06:00,Spectacled Cobra (Naja naja),Adult,22.8441,88.180025,5,Kinkarbati Bajeishlampur,Courtyard
31/10/2020,19:45:00,Striped Keelback (Amphiesma stolatum),Adult,22.765507,88.252959,9,Borai,Backyard/ Front Garden
31/10/2020,19:25:00,Russell's Viper (Daboia russelii),Adult,22.823753,88.162632,4,Nawpara,Backyard/ Front Garden
31/10/2020,09:28:00,Spectacled Cobra (Naja naja),Adult,22.850288,88.166451,3,Delalpur,Fishing Net
29/10/2020,22:10:00,Spectacled Cobra (Naja naja),Sub-Adult,,,,Purba gopinath pur,Bathroom
29/10/2020,20:35:00,Checkered Keelback (Fowlea piscator),Juvenile,,,,Purba gopinath pur,Bedroom
24/10/2020,17:43:00,Spectacled Cobra (Naja naja),Adult,22.765468,88.260774,9,Bora teliarmore,Store Room
24/10/2020,12:08:00,Russell's Viper (Daboia russelii),Adult,22.823312,88.205071,5,Kamarkundu,Backyard/ Front Garden
23/10/2020,19:22:00,Russell's Viper (Daboia russelii),Adult,22.845207,88.179908,4,Kinkarbati Sitalatala,Backyard/ Front Garden
22/10/2020,19:31:00,Banded Krait (Bungarus fasciatus),Adult,22.780536,88.237524,9,Jolapara,Backyard/ Front Garden
19/10/2020,21:46:00,Spectacled Cobra (Naja naja),Sub-Adult,22.79888,88.236248,8,Paltaghar,Kitchen
18/10/2020,20:06:00,Russell's Viper (Daboia russelii),Adult,22.824982,88.19446,3,Bhola,Kitchen
18/10/2020,20:04:00,Russell's Viper (Daboia russelii),Adult,22.825005,88.194412,3,Bhola,Kitchen
18/10/2020,13:10:00,Monocled Cobra (Naja kaouthia),Adult,22.649791,88.088784,5,"PANTIHAL purbo Banerjee para, Bargachia, Howrah",Store Room
18/10/2020,13:55:00,Russell's Viper (Daboia russelii),Sub-Adult,22.829725,88.122726,4,HARIPAL AMINPUR(THANAGORA),Kitchen
18/10/2020,12:38:00,Common Rat Snake (Ptyas mucosa),Adult,22.824817,88.332227,4,bhadreshwar,Store Room
18/10/2020,11:22:00,Spectacled Cobra (Naja naja),Adult,22.816585,88.223437,4,singur natun bazar,Backyard/ Front Garden
18/10/2020,00:08:00,Banded Krait (Bungarus fasciatus),Adult,22.817265,88.226075,5,singur burasanti nobopally,Bathroom
17/10/2020,21:56:00,Common Wolf Snake (Lycodon aulicus),Adult,22.830253,88.240786,8,Ratanpur,Bedroom
16/10/2020,20:18:00,Spectacled Cobra (Naja naja),Sub-Adult,22.799246,88.243707,9,Gunasampur,Bedroom
15/10/2020,21:26:00,Common Krait (Bungarus caeruleus),Adult,22.791138,88.249715,5,talipukur,Bedroom
15/10/2020,21:20:00,Smooth Scaled Water Snake (Enhydris enhydris),Adult,22.835424,88.211478,4,"Gapalnagar,singur hooghly",Fishing Net
15/10/2020,21:04:00,Spectacled Cobra (Naja naja),Adult,22.795333,88.249538,4,talipukur,Kitchen
15/10/2020,17:31:00,Russell's Viper (Daboia russelii),Adult,22.78569,88.3296,4,poddar ghat sheoraphuli,Store Room
15/10/2020,16:37:00,Spectacled Cobra (Naja naja),Sub-Adult,22.781595,88.236751,9,Jolapara,Store Room
15/10/2020,09:35:00,Monocled Cobra (Naja kaouthia),Adult,22.825258,88.188905,4,Bhola girja,Fishing Traps
13/10/2020,23:09:00,Spectacled Cobra (Naja naja),Sub-Adult,22.788725,88.23746,9,Biramnagar,Backyard/ Front Garden
13/10/2020,07:16:00,Spectacled Cobra (Naja naja),Sub-Adult,22.79542,88.238409,6,Paltagarh. Singur hooghly,Store Room
11/10/2020,22:42:00,Spectacled Cobra (Naja naja),Adult,22.855885,88.177489,8,Jharorpar,Courtyard
11/10/2020,09:09:00,Monocled Cobra (Naja kaouthia),Adult,22.64978,88.088838,6,Krishna Narendrapur,Fishing Traps
08/10/2020,22:55:00,Spectacled Cobra (Naja naja),Adult,22.843277,88.249411,6,"CHOYANI,GANDARPUKUR",Bathroom
07/10/2020,07:50:00,Spectacled Cobra (Naja naja),Adult,22.842802,88.186453,8,Kinkarbati,Bedroom
06/10/2020,20:34:00,Spectacled Cobra (Naja naja),Adult,22.821353,88.178848,4,Patra para,Store Room
05/10/2020,21:22:00,Spectacled Cobra (Naja naja),Adult,22.854362,88.177651,8,Jharorpar,Bedroom
05/10/2020,16:38:00,Spectacled Cobra (Naja naja),Adult,22.823846,88.178636,6,Nalikul,Kitchen
04/10/2020,07:50:00,Spectacled Cobra (Naja naja),Adult,22.792916,88.249173,9,Talipukor,Backyard/ Front Garden
03/10/2020,22:40:00,Banded Krait (Bungarus fasciatus),Adult,22.837268,88.1848,2,Kinkar bati dakshin para,Bedroom
03/10/2020,21:37:00,Spectacled Cobra (Naja naja),Adult,22.798897,88.246274,6,Talipokur,Bathroom
02/10/2020,21:15:00,Spectacled Cobra (Naja naja),Adult,22.795931,88.237346,9,Paltaghar,Bird Cage
01/10/2020,12:43:00,Common Bronzeback (Dendrelaphis tristis),Juvenile,22.788286,88.238775,9,Biramnagar,Backyard/ Front Garden
30/09/2020,20:03:00,Common Krait (Bungarus caeruleus),Adult,22.793641,88.241881,9,Paltaghar,Backyard/ Front Garden
30/09/2020,15:07:00,Common Wolf Snake (Lycodon aulicus),Juvenile,22.790625,88.237202,9,Paltaghar,Backyard/ Front Garden
30/09/2020,11:32:00,Spectacled Cobra (Naja naja),Adult,22.826128,88.205035,5,Kanchan Mahal,Store Room
28/09/2020,19:25:00,Common Rat Snake (Ptyas mucosa),Juvenile,22.649399,88.092261,26,Munchirhat,Store Room
25/09/2020,23:39:00,Spectacled Cobra (Naja naja),Adult,22.781102,88.235739,6,Jolapara,Bathroom
25/09/2020,21:19:00,Common Krait (Bungarus caeruleus),Adult,22.784968,88.236768,4,biramnagar,Backyard/ Front Garden
25/09/2020,20:24:00,Spectacled Cobra (Naja naja),Sub-Adult,22.789835,88.228859,6,"Mirzapur, singur,hooghly",Backyard/ Front Garden
25/09/2020,10:14:00,Spectacled Cobra (Naja naja),Juvenile,22.822526,88.176473,4,Jagannathpur uttarpara,Bedroom
23/09/2020,19:10:00,Common Wolf Snake (Lycodon aulicus),Adult,22.792605,88.23908,8,Paltaghar,Backyard/ Front Garden
22/09/2020,21:13:00,Common Krait (Bungarus caeruleus),Adult,22.81931,88.243385,4,ratanpur,Backyard/ Front Garden
22/09/2020,11:45:00,Common Wolf Snake (Lycodon aulicus),Adult,22.792381,88.238492,9,paltagarh,Store Room
19/09/2020,17:50:00,Smooth Scaled Water Snake (Enhydris enhydris),Adult,22.780234,88.237453,8,ramnagur,Backyard/ Front Garden
19/09/2020,07:33:00,Spectacled Cobra (Naja naja),Adult,22.816412,88.240963,9,mallickpur,Backyard/ Front Garden
17/09/2020,22:11:00,Common Wolf Snake (Lycodon aulicus),Sub-Adult,22.792304,88.2385,4,paltagarh,Backyard/ Front Garden
16/09/2020,21:58:00,Common Krait (Bungarus caeruleus),Adult,22.844307,88.186571,3,Kinkarbati,Pond
16/09/2020,15:50:00,Spectacled Cobra (Naja naja),Juvenile,22.790741,88.237975,9,biramnagar,Backyard/ Front Garden
16/09/2020,13:48:00,Spectacled Cobra (Naja naja),Adult,22.84187,88.186125,4,Kinkarbati,Bedroom
13/09/2020,23:13:00,Spectacled Cobra (Naja naja),Adult,22.789088,88.227175,4,uttarmamudpur,Store Room
13/09/2020,22:11:00,Spectacled Cobra (Naja naja),Adult,22.80794,88.226646,9,JALAGHATA,Bathroom
13/09/2020,21:04:00,Common Wolf Snake (Lycodon aulicus),Adult,22.791758,88.239422,5,PALTAGARH,Bedroom
13/09/2020,19:31:00,Common Kukri Snake (Oligodon arnensis),Adult,22.835838,88.183333,2,Purba gapinathpur,Courtyard
13/09/2020,08:34:00,Common Krait (Bungarus caeruleus),Adult,22.780699,88.236756,7,JALAPARA,Fishing Traps
12/09/2020,23:11:00,Spectacled Cobra (Naja naja),Juvenile,22.788975,88.238504,7,Biramnagar,Bedroom
12/09/2020,10:44:00,Common Rat Snake (Ptyas mucosa),Adult,22.792723,88.242167,8,Paltaghar,Store Room
11/09/2020,23:24:00,Common Krait (Bungarus caeruleus),Adult,22.791125,88.239452,4,paltagarh,Backyard/ Front Garden
11/09/2020,22:10:00,Common Wolf Snake (Lycodon aulicus),Adult,22.810889,88.229728,9,Singur,Store Room
11/09/2020,21:48:00,Common Krait (Bungarus caeruleus),Adult,22.837157,88.184872,4,Kinkar bari dakshin para koley telecom,Bathroom
11/09/2020,11:59:00,Spectacled Cobra (Naja naja),Adult,22.806087,88.229371,4,Apurbapur singur hooghly,Shop
10/09/2020,19:42:00,Common Krait (Bungarus caeruleus),Adult,22.841471,88.185307,3,Kinkarbati,Store Room
10/09/2020,08:13:00,Spectacled Cobra (Naja naja),Sub-Adult,22.840434,88.183423,8,Kinkarbati high school dhar,Store Room
09/09/2020,19:17:00,Banded Krait (Bungarus fasciatus),Adult,22.789742,88.223968,4,uttar mamudepur,Store Room
09/09/2020,08:13:00,Monocled Cobra (Naja kaouthia),Sub-Adult,22.756099,88.218918,4,ghangadharpur,Rice Field
07/09/2020,20:47:00,Common Krait (Bungarus caeruleus),Juvenile,22.780247,88.237325,7,JALAPARA,Shop
07/09/2020,10:36:00,Common Vine Snake (Ahaetulla nasuta),Adult,22.844407,88.249864,4,gandarpukur,Backyard/ Front Garden
05/09/2020,13:49:00,Spectacled Cobra (Naja naja),Juvenile,22.797061,88.237244,9,Paltaghar,Backyard/ Front Garden
04/09/2020,19:30:00,Russell's Viper (Daboia russelii),Adult,22.797477,88.241291,5,PALTAGARH,Backyard/ Front Garden
04/09/2020,16:07:00,Spectacled Cobra (Naja naja),Adult,22.791096,88.249724,9,AJABNAGAR,Bedroom
03/09/2020,23:20:00,Common Wolf Snake (Lycodon aulicus),Adult,22.79561,88.245608,4,talipukur,Bird Cage
03/09/2020,16:44:00,Common Wolf Snake (Lycodon aulicus),Adult,22.780472,88.236996,9,Jalapara,Kitchen
03/09/2020,15:54:00,Common Kukri Snake (Oligodon arnensis),Sub-Adult,22.792608,88.239025,9,Paltaghar,Backyard/ Front Garden
03/09/2020,11:45:00,Spectacled Cobra (Naja naja),Adult,22.79571,88.155586,4,Kamalpur,Groundnut Field
02/09/2020,12:00:00,Monocled Cobra (Naja kaouthia),Adult,22.799476,88.173396,4,Dhannohana,Fishing Net
02/09/2020,11:29:00,Spectacled Cobra (Naja naja),Adult,22.82657,88.236196,4,ratanpur,Store Room
02/09/2020,11:15:00,Russell's Viper (Daboia russelii),Adult,22.820439,88.226924,4,gopalnagar,Canal
02/09/2020,10:41:00,Common Krait (Bungarus caeruleus),Adult,22.765306,88.231695,4,baruipara,Backyard/ Front Garden
01/09/2020,13:37:00,Spectacled Cobra (Naja naja),Juvenile,22.843012,88.177287,3,Kinkarbati,Bathroom
30/08/2020,23:24:00,Spectacled Cobra (Naja naja),Sub-Adult,22.80067,88.241333,4,ghnashampur,Bedroom
30/08/2020,08:46:00,Spectacled Cobra (Naja naja),Adult,22.773478,88.22301,9,DIGHALDANGHA,Store Room
29/08/2020,17:27:00,Spectacled Cobra (Naja naja),Adult,22.825785,88.170952,8,Nalikul,Courtyard
29/08/2020,10:47:00,Spectacled Cobra (Naja naja),Adult,22.818735,88.233642,6,ratanpur kadamtala,Store Room
28/08/2020,22:58:00,Common Krait (Bungarus caeruleus),Adult,22.793249,88.242025,4,paltagarh,Backyard/ Front Garden
28/08/2020,14:44:00,Common Bronzeback (Dendrelaphis tristis),Sub-Adult,22.830413,88.168856,4,Bargachia station road,Bedroom
28/08/2020,13:31:00,Banded Krait (Bungarus fasciatus),Adult,22.824799,88.163311,4,Nawpara,Backyard/ Front Garden
27/08/2020,10:37:00,Banded Krait (Bungarus fasciatus),Adult,22.8058,88.262258,4,nasibpur,Well
25/08/2020,20:20:00,Common Krait (Bungarus caeruleus),Adult,22.793627,88.241544,4,paltagarh singur.,Backyard/ Front Garden
25/08/2020,18:14:00,Banded Krait (Bungarus fasciatus),Adult,22.787244,88.208026,9,MADHUBATI SHIBTALA,Backyard/ Front Garden
25/08/2020,10:58:00,Common Bronzeback (Dendrelaphis tristis),Juvenile,22.790965,88.237197,9,Paltaghar,Store Room
25/08/2020,10:31:00,Common Rat Snake (Ptyas mucosa),Sub-Adult,22.794577,88.250299,9,Talipukur,Kitchen
24/08/2020,13:49:00,Common Wolf Snake (Lycodon aulicus),Adult,22.796509,88.23677,8,Paltaghar,Bedroom
24/08/2020,08:44:00,Spectacled Cobra (Naja naja),Adult,22.82915,88.189288,8,Modhhohijla,Kitchen
23/08/2020,22:29:00,Banded Krait (Bungarus fasciatus),Adult,22.797096,88.240264,9,paltaghar,Kitchen
23/08/2020,11:18:00,Checkered Keelback (Fowlea piscator),Adult,22.793973,88.287817,5,diera,Fishing Net
23/08/2020,08:45:00,Spectacled Cobra (Naja naja),Sub-Adult,22.828011,88.187046,3,Modhhohijla,Backyard/ Front Garden
22/08/2020,19:18:00,Checkered Keelback (Fowlea piscator),Adult,22.782491,88.210981,6,"CHAKSHIBARAMBATI,BALARAMBATI",Backyard/ Front Garden
22/08/2020,15:23:00,Russell's Viper (Daboia russelii),Adult,22.823377,88.200595,4,kamarkundu railway station,Kitchen
21/08/2020,12:08:00,Spectacled Cobra (Naja naja),Adult,22.828174,88.113607,4,horipal,Store Room
20/08/2020,14:23:00,Banded Krait (Bungarus fasciatus),Adult,22.809237,88.210977,7,Balarambati. Singur. hooghly,Rice Field
20/08/2020,10:15:00,Spectacled Cobra (Naja naja),Adult,22.839499,88.194211,3,Khagragachi,Backyard/ Front Garden
20/08/2020,09:19:00,Spectacled Cobra (Naja naja),Adult,22.768907,88.23231,7,Thakuranichak,Backyard/ Front Garden
19/08/2020,23:11:00,Checkered Keelback (Fowlea piscator),Juvenile,22.825888,88.166614,6,Nowpara,Shop
18/08/2020,21:23:00,Banded Krait (Bungarus fasciatus),Adult,,,,Paltagarh,Kitchen
17/08/2020,21:48:00,Banded Krait (Bungarus fasciatus),Adult,22.819315,88.243276,7,"JAMINBERIA,SINGUR",Backyard/ Front Garden
17/08/2020,18:26:00,Common Wolf Snake (Lycodon aulicus),Adult,22.796506,88.240939,9,Paltagarh.singur,Bedroom
15/08/2020,21:11:00,Common Wolf Snake (Lycodon aulicus),Juvenile,22.79253,88.237675,8,"Paltagarh, singur hooghly",Bedroom
15/08/2020,16:00:00,Common Rat Snake (Ptyas mucosa),Adult,22.824834,88.222639,4,Gopalnagar Purbapara,Bedroom
15/08/2020,16:00:00,Common Rat Snake (Ptyas mucosa),Adult,22.824714,88.222845,4,Gopalnagar Purba para,Bedroom
15/08/2020,10:32:00,Spectacled Cobra (Naja naja),Adult,22.805909,88.219191,9,Mirzapur paschim para,Store Room
14/08/2020,21:35:00,Common Wolf Snake (Lycodon aulicus),Adult,22.83716,88.185025,2,Kinkar bati dakshin para,Bedroom
13/08/2020,23:56:00,Banded Krait (Bungarus fasciatus),Sub-Adult,22.880414,88.207069,2976,Kinkarbati,Rice Field
11/08/2020,21:36:00,Common Wolf Snake (Lycodon aulicus),Adult,22.795592,88.238091,9,Paltaghur.singur,Bedroom
11/08/2020,10:10:00,Banded Krait (Bungarus fasciatus),Adult,22.798968,88.213407,4,balarambati purba para,Rice Field
11/08/2020,10:01:00,Common Rat Snake (Ptyas mucosa),Adult,22.806652,88.201938,4,balarambati paschim para,Store Room
10/08/2020,18:46:00,Common Rat Snake (Ptyas mucosa),Sub-Adult,22.810901,88.229792,4,satmandirtala singur,Store Room
09/08/2020,15:18:00,Spectacled Cobra (Naja naja),Juvenile,22.77688,88.081337,8,"BHURKUL,JAGALGORI712402",Backyard/ Front Garden
09/08/2020,10:47:00,Spectacled Cobra (Naja naja),Adult,22.808635,88.214148,276,Balarambati pratarapara,Store Room
08/08/2020,22:22:00,Banded Krait (Bungarus fasciatus),Sub-Adult,22.770611,88.27624,8,"KAMLAPUR,PASCHIMPARA",Backyard/ Front Garden
08/08/2020,17:54:00,Spectacled Cobra (Naja naja),Adult,22.789737,88.229158,7,Mirzapur santra para,Store Room
08/08/2020,09:20:00,Banded Krait (Bungarus fasciatus),Adult,22.771057,88.274813,4,kamalapur singur,Bamboo Orchard
07/08/2020,13:55:00,Striped Keelback (Amphiesma stolatum),Adult,22.827464,88.171404,5,Simultala,Courtyard
07/08/2020,10:23:00,Spectacled Cobra (Naja naja),Sub-Adult,22.791629,88.225881,6,UTTAR MAMUDPUR SANTRAPARA,Backyard/ Front Garden
06/08/2020,23:09:00,Spectacled Cobra (Naja naja),Adult,22.842692,88.177421,3,Kinkarbati,Bedroom
02/08/2020,18:25:00,Monocled Cobra (Naja kaouthia),Sub-Adult,22.843662,88.217918,4,singur gopal nagar,Fishing Traps
01/08/2020,20:14:00,Common Bronzeback (Dendrelaphis tristis),Adult,22.797335,88.240854,5,paltagarh,Bedroom
01/08/2020,17:06:00,Spectacled Cobra (Naja naja),Sub-Adult,22.774572,88.221125,6,Dhiholdaeha pakira para,Backyard/ Front Garden
01/08/2020,08:44:00,Spectacled Cobra (Naja naja),Adult,22.792895,88.210059,4,Madhubati,Backyard/ Front Garden
31/07/2020,08:24:00,Banded Krait (Bungarus fasciatus),Adult,22.749637,88.226914,9,Kumragarh,Rice Field
29/07/2020,11:44:00,Common Rat Snake (Ptyas mucosa),Adult,22.799054,88.24348,6,"GHANASHYAMPUR,GRILL FACTORY",Backyard/ Front Garden
29/07/2020,10:54:00,Russell's Viper (Daboia russelii),Adult,22.802054,88.240052,8,"GHANASHYAMPUR,PANCHANANTALA",Backyard/ Front Garden
27/07/2020,15:13:00,Common Rat Snake (Ptyas mucosa),Adult,22.830839,88.174845,5,Bargachia,Backyard/ Front Garden
27/07/2020,05:52:00,Checkered Keelback (Fowlea piscator),Adult,22.792214,88.30176,4,Diyara,Fishing Net
26/07/2020,22:59:00,Russell's Viper (Daboia russelii),Juvenile,22.843462,88.176835,8,Kinkarbati,Backyard/ Front Garden
26/07/2020,22:26:00,Checkered Keelback (Fowlea piscator),Sub-Adult,22.732201,88.161008,4,Akuni,Backyard/ Front Garden
25/07/2020,19:05:00,Spectacled Cobra (Naja naja),Juvenile,22.845025,88.180038,3,Kinkarbati,Backyard/ Front Garden
25/07/2020,16:06:00,Spectacled Cobra (Naja naja),Adult,22.814401,88.216391,7,Burigram utterpara,Bathroom
25/07/2020,12:01:00,Checkered Keelback (Fowlea piscator),Adult,22.789483,88.232455,9,Mirzapur santra para,Rice Field
25/07/2020,07:21:00,Banded Krait (Bungarus fasciatus),Adult,22.843729,88.186512,9,Kinkarbati,Backyard/ Front Garden
25/07/2020,08:41:00,Russell's Viper (Daboia russelii),Sub-Adult,22.767224,88.259557,9,"BORA,TALER MORE",Store Room
24/07/2020,14:51:00,Common Rat Snake (Ptyas mucosa),Adult,22.844381,88.189639,5,Kinkarbati,Fodder Field
23/07/2020,16:42:00,Common Rat Snake (Ptyas mucosa),Sub-Adult,22.82769,88.169936,5,Simultala,Fodder Field
23/07/2020,13:38:00,Common Rat Snake (Ptyas mucosa),Adult,22.811937,88.242803,8,Mallick pur singur,Bathroom
23/07/2020,11:47:00,Diard's Worm Snake (Typhlops diardii),Adult,22.801863,88.301468,29,Uttarrajyadharpur,Kitchen
20/07/2020,10:26:00,Spectacled Cobra (Naja naja),Adult,22.824061,88.181204,5,Enayetpur,Bedroom
16/07/2020,21:45:00,Spectacled Cobra (Naja naja),Adult,22.772709,88.231867,5,sampur,Kitchen
16/07/2020,12:02:00,Spectacled Cobra (Naja naja),Juvenile,22.813983,88.2301,5,singur,Backyard/ Front Garden
16/07/2020,10:30:00,Brahminy Worm Snake (Indotyphlops braminus),Adult,22.80464,88.229024,4,apurbapur,Bedroom
15/07/2020,21:00:00,Checkered Keelback (Fowlea piscator),Adult,22.828287,88.166179,8,nalikul,Kitchen
