Date,Max Temp,Min Temp,Avg Rain
29/05/2021,35.9,27.4,0
30/05/2021,35.9,27.9,3.8
31/05/2021,34.4,24.4,5.2
01/06/2021,34.4,26.9,0
02/06/2021,35.9,25.9,0
03/06/2021,35.9,27.4,0
04/06/2021,37.9,27.9,0
05/06/2021,37.9,26.4,0
06/06/2021,35.9,28.9,0
07/06/2021,,24.9,52.8
08/06/2021,35.4,27.4,10.8
09/06/2021,36.9,26.9,3.6
10/06/2021,34.9,27.9,0
11/06/2021,34.4,27.9,9.2
12/06/2021,32.9,27.4,10
13/06/2021,32.9,26.9,22
14/06/2021,33.9,27.4,12.4
15/06/2021,31.9,26.4,12.8
16/06/2021,32.4,22.9,10.4
17/06/2021,31.4,22.9,21.8
18/06/2021,30.9,21.9,68.8
19/06/2021,31.4,24.9,11
20/06/2021,29.9,23.9,22.2
21/06/2021,30.4,24.4,22.6
22/06/2021,31.9,26.4,0
23/06/2021,31.9,26.9,0
24/06/2021,32.9,26.9,6.2
25/06/2021,34.4,28.4,0
26/06/2021,32.9,27.9,8.8
27/06/2021,33.9,28.4,0
28/06/2021,33.9,27.9,0
29/06/2021,34.1,28.1,0
30/06/2021,32.9,29.4,0
01/07/2021,34.9,26.9,8.2
02/07/2021,32.9,25.4,6
03/07/2021,33.4,25.9,0
04/07/2021,30.9,25.9,17.6
05/07/2021,33.9,26.9,0
06/07/2021,34.4,28.9,6
07/07/2021,34.4,28.9,0
08/07/2021,34.9,25.4,4.2
09/07/2021,30.9,25.4,6
10/07/2021,32.9,25.4,0
11/07/2021,32.9,28.4,0
12/07/2021,33.9,28.4,4.2
13/07/2021,34.9,27.9,18.6
14/07/2021,34.4,27.4,12.2
15/07/2021,32.9,26.9,0
16/07/2021,34.4,28.4,8
17/07/2021,33.9,28.9,0
18/07/2021,35.4,27.4,0
19/07/2021,35.9,28.9,0
20/07/2021,35.9,27.4,0
21/07/2021,29.9,27.4,14
22/07/2021,33.9,26.9,10.2
23/07/2021,32.9,26.4,8.2
24/07/2021,33.4,26.9,13.2
25/07/2021,29.9,26.9,12.8
26/07/2021,33.9,27.7,0
27/07/2021,34.9,26.1,15.8
28/07/2021,34.9,26.4,0
29/07/2021,32.9,25.9,20.4
30/07/2021,32.1,25.9,75.6
31/07/2021,32.9,26.4,9.6
01/08/2021,33.4,26.9,0
02/08/2021,33.9,27.9,0
03/08/2021,33.4,27.9,0
04/08/2021,33.9,27.9,5.6
05/08/2021,33.9,26.9,12.6
06/08/2021,33.9,26.4,35.8
07/08/2021,33.7,25.9,12
08/08/2021,33.9,24.9,38.4
09/08/2021,32.9,26.4,48.6
10/08/2021,33.4,27.4,0
11/08/2021,32.9,28.4,0
12/08/2021,33.9,28.9,0
13/08/2021,33.4,26.9,6.6
14/08/2021,34.7,28.4,0
15/08/2021,33.4,28.4,0
16/08/2021,34.4,26.9,0
17/08/2021,35.4,26.9,0
18/08/2021,32.9,26.4,8.2
19/08/2021,32.4,26.4,17.4
20/08/2021,31.4,25.9,2.6
21/08/2021,32.4,23.9,25.6
22/08/2021,31.9,24.4,10.2
23/08/2021,34.9,27.9,0
24/08/2021,34.9,26.9,0
25/08/2021,36.1,26.4,0
26/08/2021,33.9,25.9,0
27/08/2021,35.4,25.9,70
28/08/2021,33.4,25.9,39.8
29/08/2021,34.4,24.9,0
30/08/2021,30.9,25.9,22
31/08/2021,30.4,26.4,10.4
01/09/2021,35.9,27.4,0
02/09/2021,33.9,26.4,6.6
03/09/2021,33.4,26.9,10.2
04/09/2021,34.4,24.9,0
05/09/2021,34.9,27.9,0
06/09/2021,34.9,27.9,0
07/09/2021,30.4,25.1,18
08/09/2021,31.4,23.9,18.2
09/09/2021,32.9,25.9,0
10/09/2021,28.4,27.4,0
11/09/2021,35.4,26.4,12.6
12/09/2021,31.9,26.4,6
13/09/2021,33.9,26.4,4
14/09/2021,33,24.9,28.4
15/09/2021,27.9,23.9,83.6
16/09/2021,32.1,25.9,22
17/09/2021,30.9,24.9,22
18/09/2021,31.9,22.1,12.6
19/09/2021,34.4,22.4,9.6
20/09/2021,32.9,25.4,10.2
21/09/2021,29.4,23.9,16
22/09/2021,29.9,24.4,0
23/09/2021,31.9,25.9,9.2
24/09/2021,34.9,23.9,4
25/09/2021,35.9,27.4,0
26/09/2021,33.9,24.9,0
27/09/2021,34.4,25.9,6
28/09/2021,34.9,25.9,0
29/09/2021,31.9,25.9,16.8
30/09/2021,29.9,23.9,47
01/10/2021,33.4,25.9,0
02/10/2021,34.4,25.9,0
03/10/2021,35.4,26.4,0
04/10/2021,35.4,24.9,16.4
05/10/2021,34.9,25.9,0
06/10/2021,34.4,25.9,0
07/10/2021,35.4,26.4,0
08/10/2021,34.9,26.4,0
09/10/2021,37.4,25.9,0
10/10/2021,35.9,28.1,0
11/10/2021,34.9,27.9,0
12/10/2021,34.9,26.9,0
13/10/2021,36.4,26.9,0
14/10/2021,33.4,27.4,0
15/10/2021,33.4,25.9,0
16/10/2021,35.4,23.9,0
17/10/2021,32.9,23.4,10.2
18/10/2021,36.9,24.4,30.4
19/10/2021,28.4,23.9,75.4
20/10/2021,28.9,26.9,6.4
21/10/2021,31.4,23.9,16.2
22/10/2021,33.9,23.9,0
23/10/2021,33.9,23.9,0
24/10/2021,32.4,24.9,0
25/10/2021,32.4,23.9,0
26/10/2021,32.9,24.4,0
27/10/2021,32.4,22.9,0
28/10/2021,32.4,24.9,0
29/10/2021,33.4,23.9,0
30/10/2021,32.9,21.9,0
31/10/2021,31.4,21.9,0
01/11/2021,32.9,20.9,0
02/11/2021,33.4,20.4,0
03/11/2021,31.4,21.4,0
04/11/2021,31.9,20.4,0
05/11/2021,32.1,21.4,0
06/11/2021,31.4,21.4,0
07/11/2021,30.4,17.9,0
08/11/2021,29.9,18.9,0
09/11/2021,30.9,17.9,0
10/11/2021,32.9,18.9,0
11/11/2021,31.9,18.9,0
12/11/2021,31.4,20.9,0
13/11/2021,27.9,21.4,0
14/11/2021,25.4,19.9,0
15/11/2021,24.9,21.9,8.2
16/11/2021,23.9,19.7,14.8
17/11/2021,31.4,18.9,0
18/11/2021,29.9,16.9,0
19/11/2021,28.9,16.9,0
20/11/2021,30.4,20.9,0
21/11/2021,31.4,18.9,0
22/11/2021,29.9,19.9,0
23/11/2021,30.9,20.9,0
24/11/2021,32.9,20.9,0
25/11/2021,32.4,17.9,0
26/11/2021,30.4,18.9,0
27/11/2021,31.4,16.9,0
28/11/2021,31.9,15.9,0
29/11/2021,30.4,17.9,0
30/11/2021,32.4,18.9,0
01/12/2021,29.9,17.9,0
02/12/2021,32.9,15.4,0
03/12/2021,29.9,16.9,0
04/12/2021,29.9,20.4,0
05/12/2021,28.4,20.4,0
07/12/2021,22.9,19.9,6.2
08/12/2021,24.9,19.9,0
09/12/2021,29.9,19.4,0
10/12/2021,31.4,19.9,0
11/12/2021,29.9,18.9,0
12/12/2021,27.9,14.9,0
13/12/2021,28.9,17.9,0
14/12/2021,30.9,15.9,0
15/12/2021,27.9,14.4,0
16/12/2021,28.9,14.9,0
17/12/2021,31.4,14.4,0
18/12/2021,27.9,14.9,0
19/12/2021,29.9,12.9,0
20/12/2021,29.7,10.9,0
21/12/2021,27.9,9.9,0
22/12/2021,24.9,11.9,0
23/12/2021,22.9,11.9,0
24/12/2021,22.9,12.9,0
25/12/2021,23.9,13.9,0
26/12/2021,24.4,13.9,0
27/12/2021,24.9,14.9,0
28/12/2021,26.7,16.9,0
29/12/2021,25.1,16.9,0
30/12/2021,23.9,16.4,0
31/12/2021,23.9,12.9,0
01/01/2022,,15.9,0
02/01/2022,23.9,12.9,0
03/01/2022,20.4,11.9,0
04/01/2022,24.4,11.9,0
05/01/2022,,11.9,0
06/01/2022,23.4,12.4,0
07/01/2022,25.4,15.9,0
08/01/2022,25.4,13.9,0
09/01/2022,29.7,14.9,0
10/01/2022,26.7,16.9,0
11/01/2022,25.1,16.9,0
12/01/2022,23.9,16.9,0
13/01/2022,20.9,16.9,8.8
14/01/2022,23.4,15.9,0
15/01/2022,20.9,15.9,6.6
16/01/2022,22.9,12.4,0
17/01/2022,22.9,11.9,0
18/01/2022,21.4,12.1,0
19/01/2022,23.2,11.4,0
20/01/2022,23.4,11.9,0
21/01/2022,22.9,14.4,0
22/01/2022,23.4,14.9,0
23/01/2022,22.4,16.9,0
01/02/2022,26.5,14.4,0
02/02/2022,28.4,16.4,0
03/02/2022,29.6,18.4,0
04/02/2022,28.4,18.9,0
05/02/2022,22.9,13.9,31
06/02/2022,22.9,13.9,0
07/02/2022,24.4,12.9,0
08/02/2022,25.4,12.4,0
09/02/2022,26.4,13.9,0
10/02/2022,25.9,18.9,0
11/02/2022,24.9,16.4,0
12/02/2022,24.4,,0
13/02/2022,28.4,13.1,0
14/02/2022,26.4,11.9,0
15/02/2022,27.4,14.4,0
16/02/2022,27.9,15.4,0
17/02/2022,26.4,14.9,0
18/02/2022,28.1,15.9,0
19/02/2022,28.9,14.4,0
20/02/2022,29.9,16.4,0
01/03/2022,30.9,20.4,0
02/03/2022,29.9,20.4,0
03/03/2022,30.9,19.9,0
04/03/2022,31.9,21.4,0
05/03/2022,31.9,18.4,0
06/03/2022,32.9,19.4,0
07/03/2022,31.9,19.4,0
08/03/2022,31.9,20.1,0
09/03/2022,33.9,19.9,0
10/03/2022,32.9,19.9,0
11/03/2022,32.9,23.9,0
12/03/2022,32.9,20.4,0
13/03/2022,32.9,18.9,0
14/03/2022,33.9,20.4,0
15/03/2022,33.9,23.4,0
16/03/2022,34.9,23.9,0
17/03/2022,37.4,22.9,0
18/03/2022,36.9,26.5,0
19/03/2022,35.9,23.4,0
20/03/2022,37.4,22.4,0
21/03/2022,37.9,22.9,0
22/03/2022,33.9,23.9,0
23/03/2022,37.4,23.4,0
01/04/2022,,26.4,0
02/04/2022,35.4,26.4,0
03/04/2022,33.1,25.9,0
04/04/2022,34.9,26.9,0
05/04/2022,34.9,25.9,0
06/04/2022,37.4,25.4,0
07/04/2022,37.9,25.4,0
08/04/2022,37.9,26.4,0
09/04/2022,37.9,26.9,0
10/04/2022,38.4,25.9,0
11/04/2022,38.1,24.9,0
12/04/2022,37.4,25.9,0
13/04/2022,37.9,26.9,0
14/04/2022,37.4,27.7,0
15/04/2022,36.9,27.9,0
16/04/2022,39.1,26.9,0
17/04/2022,39.4,27.9,0
18/04/2022,37.4,26.9,0
19/04/2022,39.4,27.9,0
20/04/2022,39.4,26.9,0
21/04/2022,36.4,24.9,0
22/04/2022,34.4,26.9,0
01/05/2022,35.4,22.9,0
02/05/2022,34.5,20.9,0
03/05/2022,34.9,20.9,21
04/05/2022,31.9,19.9,4.8
05/05/2022,34.4,26.9,0
06/05/2022,34.4,20.9,20.4
07/05/2022,34.9,20.9,10.2
08/05/2022,,20.9,0
09/05/2022,34.9,26.9,0
10/05/2022,28.1,24.4,27.4
11/05/2022,33.4,25.9,21.6
12/05/2022,26.9,26.4,34
13/05/2022,33.9,28.4,0
14/05/2022,35.4,23.4,57
15/05/2022,35.4,26.4,18.8
16/05/2022,34.9,23.9,0
17/05/2022,35.1,25.4,1.2
18/05/2022,35.1,27.9,0
19/05/2022,35.9,28.4,0
20/05/2022,33.9,27.4,0
21/05/2022,35.4,28.4,0
22/05/2022,35.4,22.9,23.8
23/05/2022,29.9,25.6,0
01/06/2022,35.4,27.4,0
02/06/2022,34.4,27.9,0
03/06/2022,34.9,25.1,33.2
04/06/2022,34.4,29.1,0
05/06/2022,35.4,28.9,0
06/06/2022,35.4,29.4,0
07/06/2022,35.4,28.9,0
08/06/2022,35.4,29.9,0
09/06/2022,35.4,25.9,0
10/06/2022,,24.4,21
11/06/2022,34.9,26.4,0
12/06/2022,31.9,27.9,0
13/06/2022,36.1,29.4,0
14/06/2022,35.9,24.9,5.8
15/06/2022,31.9,28.4,0
16/06/2022,34.4,28.9,0
17/06/2022,34.4,24.9,19.6
18/06/2022,32.4,24.9,10.2
19/06/2022,32.4,24.4,19.4
20/06/2022,31.9,26.4,0
21/06/2022,33.4,25.9,13.8
22/06/2022,32.9,27.4,3.4
01/07/2022,31.1,27.9,0
02/07/2022,33.4,26.9,0
03/07/2022,33.9,26.4,12.6
04/07/2022,32.9,27.4,0
05/07/2022,34.9,27.4,0
06/07/2022,33.9,27.4,0
07/07/2022,31.9,27.1,0
08/07/2022,34.9,27.4,5
09/07/2022,34.9,26.9,5
10/07/2022,34.9,25.9,10
11/07/2022,34.4,26.9,11.2
12/07/2022,33.4,26.9,0
13/07/2022,32.4,26.1,6.2
14/07/2022,34.4,26.4,6.6
15/07/2022,34.4,26.4,0
16/07/2022,34.9,26.9,9.8
17/07/2022,32.9,27.1,3.2
18/07/2022,33.7,26.9,3.8
19/07/2022,34.9,27.4,0
20/07/2022,34.9,27.9,0
21/07/2022,34.4,26.9,1.6
22/07/2022,34.4,27.4,16.8
23/07/2022,34.9,,0
01/08/2022,34.9,27.9,9.4
02/08/2022,35.4,28.4,0
03/08/2022,35.1,27.9,2.2
04/08/2022,32.4,26.9,23.8
05/08/2022,34.4,26.9,0
06/08/2022,35.4,26.9,0
07/08/2022,34.4,25.9,0
08/08/2022,33.9,26.4,0
09/08/2022,33.9,25.9,11.4
10/08/2022,31.4,26.4,2.8
11/08/2022,30.9,26.1,142.2
12/08/2022,29.9,24.9,22.2
13/08/2022,31.9,26.9,0
14/08/2022,31.9,25.4,0
15/08/2022,33.9,25.4,45.2
16/08/2022,30.4,26.4,0
17/08/2022,33.9,26.9,0
18/08/2022,34.9,28.4,0
19/08/2022,35.1,26.4,0
20/08/2022,30.4,25.9,17.4
21/08/2022,31.9,26.4,0
22/08/2022,34.4,27.4,0
23/08/2022,34.9,27.9,2.8
01/09/2022,35.9,26.9,0
02/09/2022,36.1,27.4,0
03/09/2022,36.4,27.9,0
04/09/2022,36.7,28.9,0
05/09/2022,34.9,26.9,0
06/09/2022,35.9,27.9,0
07/09/2022,34.9,26.4,0
08/09/2022,34.4,27.9,0
09/09/2022,36.9,27.9,0
10/09/2022,35.1,27.9,0
11/09/2022,33.4,26.9,0
12/09/2022,29.4,25.4,28.2
13/09/2022,27.9,25.9,40.2
14/09/2022,30.9,26.9,14.8
15/09/2022,32.9,26.9,0
16/09/2022,33.9,27.9,4.4
17/09/2022,33.4,28.9,2.2
18/09/2022,33.9,26.9,0
19/09/2022,34.4,25.9,5.6
20/09/2022,33.9,25.9,5.6
21/09/2022,31.9,24.4,4
22/09/2022,33.4,26.9,0
01/10/2022,33.9,25.9,0
02/10/2022,33.4,24.4,64.8
03/10/2022,30.4,25.9,0
04/10/2022,30.9,24.4,12
05/10/2022,33.4,23.9,0
06/10/2022,33.4,25.9,0
07/10/2022,32.9,25.9,0
08/10/2022,34.4,25.9,0
09/10/2022,33.4,26.9,0
10/10/2022,32.9,25.9,6.2
11/10/2022,33.9,25.9,0
12/10/2022,34.4,23.9,11
13/10/2022,33.3,24.4,4.4
14/10/2022,34.4,25.4,0
15/10/2022,32.9,24.9,0
16/10/2022,33.9,23.9,0
17/10/2022,32.4,22.9,0
18/10/2022,33.4,23.4,0
19/10/2022,33.9,24.9,0
20/10/2022,31.9,23.7,0
